Sword	Refinement	Artifact set	Mainstats	E optimized substat ATK%/DEF%/CR/CD	Rotation optimized substat ATK%/DEF%/CR/CD	E optimized damage	Rotation optimized damage
Mistsplitter Reforged 3 stacks	5	4-hod 4 stacks	DEF%/DEF%/CR	0/0/12/8	0/0/12/8	27972.212302866585	548102.3985174609
Cinnabar Spindle	5	4-hod 4 stacks	DEF%/GEO/CD	0/0/18/2	0/0/18/2	27378.208704195527	490985.3208853278
Mistsplitter Reforged 2 stacks	5	4-hod 4 stacks	DEF%/DEF%/CR	0/0/12/8	0/0/12/8	25088.47907576694	494527.72327455983
Mistsplitter Reforged 3 stacks	5	2-hod-2-petra	DEF%/DEF%/CR	0/3/10/7	0/0/12/8	24575.3086580382	492236.9786591945
Cinnabar Spindle	5	2-hod-2-petra	DEF%/GEO/CD	0/0/18/2	0/0/18/2	24405.92090614702	443678.76409132336
Cinnabar Spindle	1	4-hod 4 stacks	DEF%/GEO/CD	0/0/18/2	0/0/18/2	24347.13107295329	445519.1564166942
Harbinger of Dawn with active	5	4-hod 4 stacks	DEF%/GEO/CR	0/9/3/8	0/0/8/12	23689.86550839821	455489.0340299203
Mistsplitter Reforged 1 stack	5	4-hod 4 stacks	DEF%/DEF%/CR	0/0/12/8	0/0/12/8	23165.990257700505	458811.2731126257
Mistsplitter Reforged 3 stacks	1	4-hod 4 stacks	DEF%/DEF%/CR	0/0/12/8	0/0/12/8	23165.990257700505	458811.2731126257
Primordial Jade Cutter	5	4-hod 4 stacks	DEF%/GEO/CD	0/8/7/5	0/0/11/9	22489.45309987292	501466.0586395673
Primordial Jade Cutter	1	4-hod 4 stacks	DEF%/GEO/CD	0/8/7/5	0/0/11/9	22489.45309987292	471169.29899869417
Mistsplitter Reforged 2 stacks	1	4-hod 4 stacks	DEF%/GEO/CR	0/9/7/4	0/0/12/8	21960.956205974013	447746.95431227377
Mistsplitter Reforged 2 stacks	5	2-hod-2-petra	DEF%/DEF%/CR	0/3/10/7	0/0/12/8	21939.8868180341	442498.7556031222
Mistsplitter Reforged	5	4-hod 4 stacks	DEF%/GEO/CR	0/9/7/4	0/0/12/8	21574.659702790654	440371.0720668743
Cinnabar Spindle	1	2-hod-2-petra	DEF%/GEO/CD	0/0/18/2	0/0/18/2	21511.65219507118	400264.7334251858
Harbinger of Dawn with active	1	4-hod 4 stacks	DEF%/GEO/CR	0/9/5/6	0/0/10/10	21456.73900664582	413340.7939249796
Mistsplitter Reforged 1 stack	1	4-hod 4 stacks	DEF%/GEO/CR	0/9/7/4	0/0/12/8	20995.21494801561	429307.24869877537
Festering Desire	5	4-hod 4 stacks	DEF%/GEO/CR	0/11/1/8	0/0/7/13	20856.735036124413	394096.8715966418
Harbinger of Dawn with active	5	2-hod-2-petra	DEF%/GEO/CR	0/13/1/6	0/3/6/11	20666.959328300534	399448.3078403345
Mistsplitter Reforged	1	4-hod 4 stacks	DEF%/GEO/CR	0/9/7/4	0/0/12/8	20415.770193240573	418243.4253306763
Mistsplitter Reforged 1 stack	5	2-hod-2-petra	DEF%/GEO/CR	0/15/4/1	0/0/12/8	20390.602365598923	416448.9250027667
Mistsplitter Reforged 3 stacks	1	2-hod-2-petra	DEF%/GEO/CR	0/15/4/1	0/0/12/8	20390.60236559892	416448.92500276666
Lion's Roar with active	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	20019.8261552256	401954.0300739514
The Black Sword	5	4-hod 4 stacks	DEF%/GEO/CD	0/9/9/2	0/0/14/6	20019.82342460325	406402.9869605921
The Black Sword	1	4-hod 4 stacks	DEF%/GEO/CD	0/9/9/2	0/0/14/6	20019.82342460325	401275.3014184481
Primordial Jade Cutter	5	2-hod-2-petra	DEF%/GEO/CD	0/12/5/3	0/0/11/9	19621.643661656064	445240.0378343748
Primordial Jade Cutter	1	2-hod-2-petra	DEF%/GEO/CD	0/12/5/3	0/0/11/9	19621.643661656064	415970.20879120496
Harbinger of Dawn no active	1	4-hod 4 stacks	DEF%/GEO/CR	0/10/7/3	0/0/12/8	19443.52429899909	374623.3347950568
Harbinger of Dawn no active	5	4-hod 4 stacks	DEF%/GEO/CR	0/10/7/3	0/0/12/8	19443.52429899909	374623.3347950568
Mistsplitter Reforged 2 stacks	1	2-hod-2-petra	DEF%/GEO/CR	0/15/4/1	0/0/12/8	19328.591825723972	396239.5043599831
Cool Steel with active	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	18999.2742696576	366107.5593308173
The Alley Flash with active	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	18999.2742696576	365335.7820875773
Iron Sting 2 stacks	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	18999.2742696576	357253.5756180049
Mistsplitter Reforged	5	2-hod-2-petra	DEF%/GEO/CR	0/15/4/1	0/0/12/8	18974.58831243233	389503.03081238846
Festering Desire	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/20/0/0	0/0/12/8	18852.571101888	349647.94262819114
Festering Desire	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/12/8	18801.187646976003	343379.2536873145
Blackcliff Longsword 3 stacks	5	4-hod 4 stacks	DEF%/GEO/CR	0/10/6/4	0/0/11/9	18775.698786605037	429149.7353837896
Blackcliff Longsword 3 stacks	1	4-hod 4 stacks	DEF%/GEO/CR	0/10/6/4	0/0/11/9	18775.698786605037	402705.42808879405
Blackcliff Longsword 0 stack	1	4-hod 4 stacks	DEF%/GEO/CR	0/10/6/4	0/0/11/9	18775.698786605037	376261.1207937985
Blackcliff Longsword 0 stack	5	4-hod 4 stacks	DEF%/GEO/CR	0/10/6/4	0/0/11/9	18775.698786605037	376261.1207937985
Harbinger of Dawn with active	1	2-hod-2-petra	DEF%/GEO/CR	0/13/3/4	0/2/9/9	18727.18154560512	362249.4925437779
Lion's Roar with active	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	18659.0903078016	373143.4958653115
Prototype Rancour 4 stacks	5	4-hod 4 stacks	DEF%/GEO/CR	0/5/6/9	0/0/8/12	18598.992520883214	396822.1706748271
Mistsplitter Reforged 1 stack	1	2-hod-2-petra	DEF%/GEO/CR	0/15/4/1	0/0/12/8	18443.583042494854	379398.32049099664
Traveler's Handy Sword	1	4-hod 4 stacks	DEF%/GEO/CR	0/5/6/9	0/0/8/12	18294.97702381102	352392.74465634
Traveler's Handy Sword	5	4-hod 4 stacks	DEF%/GEO/CR	0/5/6/9	0/0/8/12	18294.97702381102	352392.74465634
Lion's Roar with active	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	18080.94190464	362701.5398004074
Cool Steel with active	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	17978.7223840896	345429.0885456851
The Alley Flash with active	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	17978.7223840896	344707.689452746
Iron Sting 2 stacks	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	17978.7223840896	337153.05310246965
Mistsplitter Reforged	1	2-hod-2-petra	DEF%/GEO/CR	0/15/4/1	0/0/12/8	17912.577772557386	369293.6101696048
Prototype Rancour 4 stacks	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/18/2/0	0/0/13/7	17661.4934766336	350505.8550989433
Skyward Blade with proc	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/20/0/0	0/0/12/8	17617.618062144	351604.29240212374
Skyward Blade no proc	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/20/0/0	0/0/12/8	17617.618062144	341003.61846226774
The Black Sword	5	2-hod-2-petra	DEF%/GEO/CD	0/13/7/0	0/0/14/6	17490.980895078297	358031.37620817096
The Black Sword	1	2-hod-2-petra	DEF%/GEO/CD	0/13/7/0	0/0/14/6	17490.980895078297	352903.69066602696
Skyward Blade with proc	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/20/0/0	0/0/12/8	17286.770774591998	338016.9069800393
Skyward Blade no proc	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/20/0/0	0/0/12/8	17286.770774591998	331902.6812487113
Cool Steel with active	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	17122.588093439997	328601.43880114256
The Alley Flash with active	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	17122.588093439997	327852.4062984579
Iron Sting 2 stacks	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	17122.588093439997	320008.3873251796
Harbinger of Dawn no active	1	2-hod-2-petra	DEF%/GEO/CR	0/14/5/1	0/2/11/7	17007.304496103934	328200.2576440629
Harbinger of Dawn no active	5	2-hod-2-petra	DEF%/GEO/CR	0/14/5/1	0/2/11/7	17007.304496103934	328200.2576440629
Festering Desire	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/12/8	16966.134885887997	311879.51935715124
Summit Shaper 5 stacks with shield	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	394431.0065069547
Summit Shaper 5 stacks	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	372481.0068981832
Summit Shaper 5 stacks with shield	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	372481.0068981832
Aquila Favonia no proc	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	361717.2292822713
Summit Shaper 5 stacks	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	361506.00709379744
Summit Shaper 0 stack	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	354921.007211166
Summit Shaper 0 stack	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	352726.00725028885
Aquila Favonia no proc	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	348683.52389690874
Lion's Roar no active	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	337130.32810451183
Lion's Roar no active	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	337130.32810451183
Royal Longsword	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	337130.32810451183
Royal Longsword	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	337130.32810451183
The Flute	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	337130.32810451183
The Flute	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	337130.32810451183
Sword of Descension	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	328119.0100171633
Sword of Descension	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	328119.0100171633
Prototype Rancour 0 stack	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	326751.3678013138
Prototype Rancour 0 stack	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	326751.3678013138
Dark Iron Sword with proc	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	326749.88198568724
Cool Steel no active	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	324750.6177605531
Cool Steel no active	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	324750.6177605531
Fillet Blade	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	324750.6177605531
Fillet Blade	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	324750.6177605531
The Alley Flash no active	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	324079.59681791475
The Alley Flash no active	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	324079.59681791475
Dark Iron Sword with proc	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	318419.6143809614
Iron Sting 0 stack	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	317052.5305869343
Iron Sting 0 stack	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	317052.5305869343
Skyrider Sword with proc	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	316362.6004478927
Favonius Sword	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	313475.1150511625
Favonius Sword	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	313475.1150511625
Sacrificial Sword	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	313475.1150511625
Sacrificial Sword	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	313475.1150511625
Skyrider Sword with proc	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	311724.7367354456
Dark Iron Sword no proc	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	310089.3467762356
Dark Iron Sword no proc	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	310089.3467762356
Skyrider Sword no proc	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	307086.87302299845
Skyrider Sword no proc	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	307086.87302299845
Silver Sword	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	286580.616112592
Silver Sword	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	286580.616112592
Dull Blade	1	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	285941.79190977564
Dull Blade	5	4-hod 4 stacks	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16958.1704985216	285941.79190977564
Lion's Roar with active	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	16803.136823039997	335660.0062597228
Prototype Rancour 4 stacks	5	2-hod-2-petra	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16526.2840114176	337657.3970471822
Blackcliff Longsword 3 stacks	5	2-hod-2-petra	DEF%/GEO/CR	0/18/2/0	0/0/11/9	16454.35610775613	381850.4011003285
Blackcliff Longsword 3 stacks	1	2-hod-2-petra	DEF%/GEO/CR	0/18/2/0	0/0/11/9	16454.35610775613	356302.4427422556
Blackcliff Longsword 0 stack	1	2-hod-2-petra	DEF%/GEO/CR	0/18/2/0	0/0/11/9	16454.35610775613	330754.4843841827
Blackcliff Longsword 0 stack	5	2-hod-2-petra	DEF%/GEO/CR	0/18/2/0	0/0/11/9	16454.35610775613	330754.4843841827
Traveler's Handy Sword	1	2-hod-2-petra	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16338.674833689598	302755.4455640354
Traveler's Handy Sword	5	2-hod-2-petra	DEF%/GEO/DEF%	0/19/1/0	0/0/13/7	16338.674833689598	302755.4455640354
Cool Steel with active	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	16164.23428224	309249.71851697675
The Alley Flash with active	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	16164.23428224	308551.0641645928
Iron Sting 2 stacks	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	16164.23428224	301234.6153106105
Prototype Rancour 4 stacks	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15862.367485439998	314848.9919047281
Skyward Blade with proc	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/12/8	15799.280684544	314896.0487535717
Skyward Blade no proc	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/12/8	15799.280684544	304295.3748137157
Skyward Blade with proc	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/12/8	15502.580577791998	302288.3579815673
Skyward Blade no proc	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/12/8	15502.580577791998	296174.13225023926
Summit Shaper 5 stacks with shield	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	357216.5197659614
Summit Shaper 5 stacks	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	336010.5312819773
Summit Shaper 5 stacks with shield	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	336010.5312819773
Aquila Favonia no proc	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	325969.24996391486
Summit Shaper 5 stacks	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	325407.53703998536
Summit Shaper 0 stack	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	319045.74049479
Summit Shaper 0 stack	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	316925.14164639165
Aquila Favonia no proc	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	313336.1326405013
Lion's Roar no active	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	301858.0893338669
Lion's Roar no active	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	301858.0893338669
Royal Longsword	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	301858.0893338669
Royal Longsword	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	301858.0893338669
The Flute	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	301858.0893338669
The Flute	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	301858.0893338669
Sword of Descension	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	293152.2163957432
Sword of Descension	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	293152.2163957432
Prototype Rancour 0 stack	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	292040.586762274
Prototype Rancour 0 stack	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	292040.586762274
Dark Iron Sword with proc	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	291829.49594990874
Cool Steel no active	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	289897.998232811
Cool Steel no active	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	289897.998232811
Fillet Blade	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	289897.998232811
Fillet Blade	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	289897.998232811
The Alley Flash no active	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	289249.7220307279
The Alley Flash no active	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	289249.7220307279
Dark Iron Sword with proc	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	283781.58879533503
Iron Sting 0 stack	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	282460.8432960415
Iron Sting 0 stack	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	282460.8432960415
Skyrider Sword with proc	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	281794.29883845407
Favonius Sword	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	279004.686849292
Favonius Sword	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	279004.686849292
Sacrificial Sword	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	279004.686849292
Sacrificial Sword	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	279004.686849292
Skyrider Sword with proc	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	277313.6388735611
Dark Iron Sword no proc	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	275733.6816407613
Dark Iron Sword no proc	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	275733.6816407613
Skyrider Sword no proc	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	272832.97890866804
Skyrider Sword no proc	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/0/13/7	15205.880471039998	272832.97890866804
Silver Sword	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/18/2/0	15205.880471039998	254150.263340064
Silver Sword	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/18/2/0	15205.880471039998	254150.263340064
Dull Blade	1	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/18/2/0	15205.880471039998	253703.270189664
Dull Blade	5	2-hod-2-petra	DEF%/GEO/DEF%	0/20/0/0	0/18/2/0	15205.880471039998	253703.270189664
