Sword	Refinement	Artifact	Mainstat sand/gob/circ	Substat ATK%/CR/CD	Average DMG
Primordial Jade Cutter	1	2-bc-2-pf	ATK%/PHYS/CD	0/11/9	20934
Blackcliff Longsword 3 stacks	5	2-bc-2-pf	ATK%/PHYS/CR	0/11/9	18796
Summit Shaper 5 stacks with shield	1	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	18465
Aquila Favonia	1	2-bc-2-pf	ATK%/PHYS/CR	3/7/10	17637
Summit Shaper 5 stacks	1	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	17119
The Black Sword	5	2-bc-2-pf	ATK%/PHYS/CD	5/11/4	16401
Prototype Rancour 4 stacks	5	2-bc-2-pf	ATK%/PHYS/CR	0/8/12	16265
Blackcliff Longsword 3 stacks	1	2-bc-2-pf	ATK%/PHYS/CR	0/11/9	16182
Lion's Roar with active	5	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	16062
Summit Shaper 0 stack	1	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	16042
Skyward Blade with active	1	2-bc-2-pf	ATK%/PHYS/CR	7/4/9	15604
Prototype Rancour 4 stacks	1	2-bc-2-pf	ATK%/PHYS/CR	3/7/10	15103
The Black Sword	1	2-bc-2-pf	ATK%/PHYS/CD	5/11/4	15080
Lion's Roar with active	1	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	15010
Harbinger of Dawn with active	5	2-bc-2-pf	ATK%/PHYS/CD	4/15/1	14313
The Alley Flash with active	5	2-bc-2-pf	ATK%/PHYS/ATK%	18/2/0	14281
Prototype Rancour 0 stack	1	2-bc-2-pf	ATK%/PHYS/ATK%	18/2/0	14051
Prototype Rancour 0 stack	5	2-bc-2-pf	ATK%/PHYS/ATK%	18/2/0	14051
Lion's Roar no active	1	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	13695
Lion's Roar no active	5	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	13695
Royal Longsword	1	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	13695
Royal Longsword	5	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	13695
The Flute	1	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	13695
The Flute	5	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	13695
Blackcliff Longsword 0 stack	1	2-bc-2-pf	ATK%/PHYS/CR	6/8/6	13683
Blackcliff Longsword 0 stack	5	2-bc-2-pf	ATK%/PHYS/CR	6/8/6	13683
The Alley Flash with active	1	2-bc-2-pf	ATK%/PHYS/ATK%	18/2/0	13543
Cool Steel with active	5	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	13047
Harbinger of Dawn with active	1	2-bc-2-pf	ATK%/PHYS/CR	3/8/9	12973
Skyward Blade no active	1	2-bc-2-pf	ATK%/PHYS/CR	7/4/9	12943
The Alley Flash no active	1	2-bc-2-pf	ATK%/PHYS/ATK%	18/2/0	12806
The Alley Flash no active	5	2-bc-2-pf	ATK%/PHYS/ATK%	18/2/0	12806
Iron Sting 2 stacks	5	2-bc-2-pf	ATK%/PHYS/CR	7/5/8	12653
Cool Steel with active	1	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	12373
Sword of Descension	1	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	12284
Sword of Descension	5	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	12284
Iron Sting 2 stacks	1	2-bc-2-pf	ATK%/PHYS/CR	7/5/8	12000
Dark Iron Sword with active	5	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	11940
Harbinger of Dawn no active	1	2-bc-2-pf	ATK%/PHYS/CR	3/10/7	11751
Harbinger of Dawn no active	5	2-bc-2-pf	ATK%/PHYS/CR	3/10/7	11751
Cool Steel no active	1	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	11699
Cool Steel no active	5	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	11699
Fillet Blade	1	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	11699
Fillet Blade	5	2-bc-2-pf	ATK%/PHYS/CD	0/18/2	11699
Iron Sting 0 stack	1	2-bc-2-pf	ATK%/PHYS/CR	7/5/8	11346
Iron Sting 0 stack	5	2-bc-2-pf	ATK%/PHYS/CR	7/5/8	11346
Festering Desire	1	2-bc-2-pf	ATK%/PHYS/CR	7/5/8	11346
Festering Desire	5	2-bc-2-pf	ATK%/PHYS/CR	7/5/8	11346
Dark Iron Sword with active	1	2-bc-2-pf	ATK%/PHYS/CR	0/8/12	10935
Favonius Sword	1	2-bc-2-pf	ATK%/PHYS/CR	5/6/9	10636
Favonius Sword	5	2-bc-2-pf	ATK%/PHYS/CR	5/6/9	10636
Sacrificial Sword	1	2-bc-2-pf	ATK%/PHYS/CR	5/6/9	10636
Sacrificial Sword	5	2-bc-2-pf	ATK%/PHYS/CR	5/6/9	10636
Traveler's Handy Sword	1	2-bc-2-pf	ATK%/PHYS/CR	5/6/9	10560
Traveler's Handy Sword	5	2-bc-2-pf	ATK%/PHYS/CR	5/6/9	10560
Skyrider Sword with active	5	2-bc-2-pf	ATK%/PHYS/CR	0/8/12	10474
Dark Iron Sword no active	1	2-bc-2-pf	ATK%/PHYS/CR	4/6/10	9968
Dark Iron Sword no active	5	2-bc-2-pf	ATK%/PHYS/CR	4/6/10	9968
Skyrider Sword with active	1	2-bc-2-pf	ATK%/PHYS/CR	0/8/12	9918
Skyrider Sword no active	1	2-bc-2-pf	ATK%/PHYS/CR	3/7/10	9382
Skyrider Sword no active	5	2-bc-2-pf	ATK%/PHYS/CR	3/7/10	9382
