Sword	Artifact	Mainstat sand/gob/circ	Substat ATK%/CR/CD	Average DMG
Summit Shaper 5 stacks with shield	4-bolide with shield	ATK%/PHYS/CD	0/18/2	21125.117405071673
Aquila Favonia	4-bolide with shield	ATK%/PHYS/CR	3/7/10	19757.040840776855
Summit Shaper 5 stacks	4-bolide with shield	ATK%/PHYS/CD	0/18/2	19584.896049514784
Summit Shaper 0 stack	4-bolide with shield	ATK%/PHYS/CD	0/18/2	18352.71896506927
Skyward Blade with active	4-bolide with shield	ATK%/PHYS/CR	7/4/9	17655.000101728478
Primordial Jade Cutter	4-bolide with shield	ATK%/PHYS/CD	0/18/2	17558.712205965643
Lion's Roar with active	4-bolide with shield	ATK%/PHYS/CD	0/18/2	16982.567717524795
Prototype Rancour 4 stacks	4-bolide with shield	ATK%/PHYS/CR	3/7/10	16970.047966425966
Blackcliff Longsword 3 stacks	4-bolide with shield	ATK%/PHYS/CD	0/18/2	16256.300272696271
Prototype Rancour 0 stack	4-bolide with shield	ATK%/PHYS/ATK%	18/2/0	15788.154936649482
Lion's Roar no active	4-bolide with shield	ATK%/PHYS/CD	0/18/2	15667.618610476806
Royal Longsword	4-bolide with shield	ATK%/PHYS/CD	0/18/2	15667.618610476806
The Flute	4-bolide with shield	ATK%/PHYS/CD	0/18/2	15667.618610476806
The Alley Flash with active	4-bolide with shield	ATK%/PHYS/ATK%	18/2/0	15388.28613393778
Skyward Blade no active	4-bolide with shield	ATK%/PHYS/CR	7/4/9	14807.259086481172
The Alley Flash no active	4-bolide with shield	ATK%/PHYS/ATK%	18/2/0	14650.533702426577
The Black Sword	4-bolide with shield	ATK%/PHYS/CR	7/5/8	14070.097992722896
Cool Steel with active	4-bolide with shield	ATK%/PHYS/CD	0/18/2	14058.067935489467
Sword of Descension	4-bolide with shield	ATK%/PHYS/CD	0/18/2	14053.23635166032
Blackcliff Longsword 0 stack	4-bolide with shield	ATK%/PHYS/ATK%	18/2/0	13791.485782271156
Iron Sting 2 stacks	4-bolide with shield	ATK%/PHYS/CR	7/5/8	13634.322599994352
Cool Steel no active	4-bolide with shield	ATK%/PHYS/CD	0/18/2	13384.089448770035
Fillet Blade	4-bolide with shield	ATK%/PHYS/CD	0/18/2	13384.089448770035
Iron Sting 0 stack	4-bolide with shield	ATK%/PHYS/CR	7/5/8	12980.659510901532
Festering Desire	4-bolide with shield	ATK%/PHYS/CR	7/5/8	12980.659510901532
Harbinger of Dawn with active	4-bolide with shield	ATK%/PHYS/CD	3/14/3	12577.48025462302
Dark Iron Sword with active	4-bolide with shield	ATK%/PHYS/CD	0/18/2	12510.466835772546
Favonius Sword	4-bolide with shield	ATK%/PHYS/CR	5/6/9	12168.2135483442
Sacrificial Sword	4-bolide with shield	ATK%/PHYS/CR	5/6/9	12168.2135483442
Traveler's Handy Sword	4-bolide with shield	ATK%/PHYS/CR	5/6/9	12081.644790023733
Dark Iron Sword no active	4-bolide with shield	ATK%/PHYS/CD	4/16/0	11404.350285792214
Harbinger of Dawn no active	4-bolide with shield	ATK%/PHYS/CD	4/16/0	11404.350285792214
Skyrider Sword with active	4-bolide with shield	ATK%/PHYS/CD	0/18/2	11347.165581307756
Skyrider Sword no active	4-bolide with shield	ATK%/PHYS/CR	3/7/10	10733.252546345357
Silver Sword	4-bolide with shield	ATK%/PHYS/CD	0/18/2	6269.474802846661
Dull Blade	4-bolide with shield	ATK%/PHYS/CD	0/18/2	6131.119134510484
